"1","Bahia Azul","1","A-01","16800.00","99","120","0","2018-12-14 13:08:32","0"
"2","Bahia Azul","1","A-02","16800.00","99","120","0","2018-12-14 13:08:32","0"
"3","Bahia Azul","1","A-03","16800.00","99","120","0","2018-12-14 13:08:32","0"
"4","Bahia Azul","1","A-04","16800.00","99","120","0","2018-12-14 13:08:32","0"
"5","Bahia Azul","1","A-05","16800.00","99","120","0","2018-12-14 13:08:32","0"
"6","Bahia Azul","1","A-06","18533.20","99","132","0","2018-12-14 13:08:32","0"
"7","Bahia Azul","1","A-07","18484.20","99","132","1","2018-12-14 13:08:32","98765432"
"8","Bahia Azul","1","A-08","19549.60","99","140","0","2018-12-14 13:08:32","0"
"9","Bahia Azul","1","A-09","16800.00","99","120","0","2018-12-14 13:08:32","0"
"10","Bahia Azul","1","A-10","16800.00","99","120","0","2018-12-14 13:08:32","0"
"11","Bahia Azul","1","A-11","16800.00","99","120","0","2018-12-14 13:08:32","0"
"12","Bahia Azul","1","A-12","16800.00","99","120","0","2018-12-14 13:08:32","0"
"13","Bahia Azul","1","A-13","16695.00","99","119","0","2018-12-14 13:08:32","0"
"14","Bahia Azul","1","A-14","16800.00","99","120","0","2018-12-14 13:08:32","0"
"15","Bahia Azul","1","A-15","16800.00","99","120","0","2018-12-14 13:08:32","0"
"16","Bahia Azul","1","A-16","16800.00","99","120","0","2018-12-14 13:08:32","0"
"17","Bahia Azul","1","A-17","18998.00","99","136","0","2018-12-14 13:08:32","0"
"18","Bahia Azul","1","A-18","21124.60","99","151","0","2018-12-14 13:08:32","0"
"19","Bahia Azul","1","A-19","21000.00","99","150","0","2018-12-14 13:08:32","0"
"20","Bahia Azul","1","A-20","21921.20","99","157","0","2018-12-14 13:08:32","0"
"21","Bahia Azul","1","A-21","21000.00","99","150","0","2018-12-14 13:08:32","0"
"22","Bahia Azul","1","A-22","21000.00","99","150","0","2018-12-14 13:08:32","0"
"23","Bahia Azul","1","A-23","21000.00","99","150","0","2018-12-14 13:08:32","0"
"24","Bahia Azul","1","A-24","21000.00","99","150","0","2018-12-14 13:08:32","0"
"25","Bahia Azul","1","A-25","12600.00","99","90","0","2018-12-14 13:08:32","0"
"26","Bahia Azul","1","A-26","21000.00","99","150","0","2018-12-14 13:08:32","0"
"27","Bahia Azul","1","A-27","21000.00","99","150","0","2018-12-14 13:08:32","0"
"28","Bahia Azul","1","A-28","21000.00","99","150","0","2018-12-14 13:08:32","0"
"29","Bahia Azul","1","A-29","21000.00","99","150","0","2018-12-14 13:08:32","0"
"30","Bahia Azul","1","A-30","21000.00","99","150","0","2018-12-14 13:08:32","0"
"31","Bahia Azul","1","B-01","14866.60","99","106","0","2018-12-14 13:08:32","0"
"32","Bahia Azul","1","B-02","16800.00","99","120","0","2018-12-14 13:08:32","0"
"33","Bahia Azul","1","B-03","16800.00","99","120","0","2018-12-14 13:08:32","0"
"34","Bahia Azul","1","B-04","15423.80","99","110","0","2018-12-14 13:08:32","0"
"35","Bahia Azul","1","B-05","16800.00","99","120","0","2018-12-14 13:08:32","0"
"36","Bahia Azul","1","B-06","16800.00","99","120","0","2018-12-14 13:08:32","0"
"37","Bahia Azul","1","B-07","16800.00","99","120","0","2018-12-14 13:08:32","0"
"38","Bahia Azul","1","B-08","16800.00","99","120","0","2018-12-14 13:08:32","0"
"39","Bahia Azul","1","B-09","16800.00","99","120","0","2018-12-14 13:08:32","0"
"40","Bahia Azul","1","B-10","16800.00","99","120","0","2018-12-14 13:08:32","0"
"41","Bahia Azul","1","B-11","18328.80","99","131","0","2018-12-14 13:08:32","0"
"42","Bahia Azul","1","B-12","17500.00","99","125","0","2018-12-14 13:08:32","0"
"43","Bahia Azul","1","B-13","17782.80","99","127","0","2018-12-14 13:08:32","0"
"44","Bahia Azul","1","B-14","16220.40","99","116","0","2018-12-14 13:08:32","0"
"45","Bahia Azul","1","B-15","14000.00","99","100","0","2018-12-14 13:08:32","0"
"46","Bahia Azul","1","B-16","14000.00","99","100","0","2018-12-14 13:08:32","0"
"47","Bahia Azul","1","B-17","16139.20","99","115","0","2018-12-14 13:08:32","0"
"48","Bahia Azul","1","B-18","16139.20","99","115","0","2018-12-14 13:08:32","0"
"49","Bahia Azul","1","B-19","14000.00","99","100","0","2018-12-14 13:08:32","0"
"50","Bahia Azul","1","B-20","14000.00","99","100","0","2018-12-14 13:08:32","0"
"51","Bahia Azul","1","B-21","13794.20","99","99","0","2018-12-14 13:08:32","0"
"52","Bahia Azul","1","B-22","12600.00","99","90","0","2018-12-14 13:08:32","0"
"53","Bahia Azul","1","B-23","12600.00","99","90","0","2018-12-14 13:08:32","0"
"54","Bahia Azul","1","B-24","12600.00","99","90","0","2018-12-14 13:08:32","0"
"55","Bahia Azul","1","B-25","12600.00","99","90","0","2018-12-14 13:08:32","0"
"56","Bahia Azul","1","B-26","13500.20","99","96","0","2018-12-14 13:08:32","0"
"57","Bahia Azul","1","B-27","16248.40","99","116","0","2018-12-14 13:08:32","0"
"58","Bahia Azul","1","B-28","21000.00","99","150","0","2018-12-14 13:08:32","0"
"59","Bahia Azul","1","B-29","21000.00","99","150","0","2018-12-14 13:08:32","0"
"60","Bahia Azul","1","B-30","21000.00","99","150","0","2018-12-14 13:08:32","0"
"61","Bahia Azul","1","B-31","21000.00","99","150","0","2018-12-14 13:08:32","0"
"62","Bahia Azul","1","B-32","21088.20","99","151","0","2018-12-14 13:08:32","0"
"63","Bahia Azul","1","B-33","21000.00","99","150","0","2018-12-14 13:08:32","0"
"64","Bahia Azul","1","B-34","22184.40","99","158","0","2018-12-14 13:08:32","0"
"65","Bahia Azul","1","B-35","25848.20","99","185","0","2018-12-14 13:08:32","0"
"66","Bahia Azul","1","B-36","21000.00","99","150","0","2018-12-14 13:08:32","0"
"67","Bahia Azul","1","B-37","21000.00","99","150","0","2018-12-14 13:08:32","0"
"68","Bahia Azul","1","B-38","25782.40","99","184","0","2018-12-14 13:08:32","0"
"69","Bahia Azul","1","B-39","25782.40","99","184","0","2018-12-14 13:08:32","0"
"70","Bahia Azul","1","B-40","21000.00","99","150","0","2018-12-14 13:08:32","0"
"71","Bahia Azul","1","B-41","21000.00","99","150","0","2018-12-14 13:08:32","0"
"72","Bahia Azul","1","B-42","23427.60","99","167","0","2018-12-14 13:08:32","0"
"73","Bahia Azul","1","B-43","21000.00","99","150","0","2018-12-14 13:08:32","0"
"74","Bahia Azul","1","B-44","21000.00","99","150","0","2018-12-14 13:08:32","0"
"75","Bahia Azul","1","B-45","21000.00","99","150","0","2018-12-14 13:08:32","0"
"76","Bahia Azul","1","B-46","21000.00","99","150","0","2018-12-14 13:08:32","0"
"77","Bahia Azul","1","B-47","22775.20","99","163","0","2018-12-14 13:08:32","0"
"78","Bahia Azul","1","B-48","22745.80","99","162","0","2018-12-14 13:08:32","0"
"79","Bahia Azul","1","C-01","21658.00","99","155","0","2018-12-14 13:08:32","0"
"80","Bahia Azul","1","C-02","22792.00","99","163","0","2018-12-14 13:08:32","0"
"81","Bahia Azul","1","C-03","21000.00","99","150","0","2018-12-14 13:08:32","0"
"82","Bahia Azul","1","C-04","21000.00","99","150","0","2018-12-14 13:08:32","0"
"83","Bahia Azul","1","C-05","21000.00","99","150","0","2018-12-14 13:08:32","0"
"84","Bahia Azul","1","C-06","21000.00","99","150","0","2018-12-14 13:08:32","0"
"85","Bahia Azul","1","C-07","23452.80","99","168","0","2018-12-14 13:08:32","0"
"86","Bahia Azul","1","C-08","21000.00","99","150","0","2018-12-14 13:08:32","0"
"87","Bahia Azul","1","C-09","21000.00","99","150","0","2018-12-14 13:08:32","0"
"88","Bahia Azul","1","C-10","21000.00","99","150","0","2018-12-14 13:08:32","0"
"89","Bahia Azul","1","C-11","22135.40","99","158","0","2018-12-14 13:08:32","0"
"90","Bahia Azul","1","C-12","22071.00","99","158","0","2018-12-14 13:08:32","0"
"91","Bahia Azul","1","C-13","21000.00","99","150","0","2018-12-14 13:08:32","0"
"92","Bahia Azul","1","C-14","21000.00","99","150","0","2018-12-14 13:08:32","0"
"93","Bahia Azul","1","C-15","21000.00","99","150","0","2018-12-14 13:08:32","0"
"94","Bahia Azul","1","C-16","21000.00","99","150","0","2018-12-14 13:08:32","0"
"95","Bahia Azul","1","C-17","20256.60","99","145","0","2018-12-14 13:08:32","0"
"96","Bahia Azul","1","C-18","20921.60","99","149","0","2018-12-14 13:08:32","0"
"97","Bahia Azul","1","C-19","0.00","99","4231","0","2018-12-14 13:08:32","0"
"98","Bahia Azul","1","C-20","20192.20","99","144","0","2018-12-14 13:08:32","0"
"99","Bahia Azul","1","C-21","16800.00","99","120","0","2018-12-14 13:08:32","0"
"100","Bahia Azul","1","C-22","16800.00","99","120","0","2018-12-14 13:08:32","0"
"101","Bahia Azul","1","C-23","16800.00","99","120","0","2018-12-14 13:08:32","0"
"102","Bahia Azul","1","C-24","19625.20","99","140","0","2018-12-14 13:08:32","0"
"103","Bahia Azul","1","C-25","14000.00","99","100","0","2018-12-14 13:08:32","0"
"104","Bahia Azul","1","C-26","14000.00","99","100","0","2018-12-14 13:08:32","0"
"105","Bahia Azul","1","C-27","19672.80","99","141","0","2018-12-14 13:08:32","0"
"106","Bahia Azul","1","C-28","20335.00","99","145","0","2018-12-14 13:08:32","0"
"107","Bahia Azul","1","C-29","14000.00","99","100","0","2018-12-14 13:08:32","0"
"108","Bahia Azul","1","C-30","14000.00","99","100","0","2018-12-14 13:08:32","0"
"109","Bahia Azul","1","C-31","14338.80","99","102","0","2018-12-14 13:08:32","0"
"110","Bahia Azul","1","C-32","14989.80","99","107","0","2018-12-14 13:08:32","0"
"111","Bahia Azul","1","C-33","16679.60","99","119","0","2018-12-14 13:08:32","0"
"112","Bahia Azul","1","C-34","17200.40","99","123","0","2018-12-14 13:08:32","0"
"113","Bahia Azul","1","C-35","17214.40","99","123","0","2018-12-14 13:08:32","0"
"114","Bahia Azul","1","C-36","14362.60","99","103","0","2018-12-14 13:08:32","0"
"115","Bahia Azul","1","C-37","0.00","99","2116","0","2018-12-14 13:08:32","0"
"116","Bahia Azul","1","E-01","20532.40","99","147","0","2018-12-14 13:08:32","0"
"117","Bahia Azul","1","E-02","15783.60","99","113","0","2018-12-14 13:08:32","0"
"118","Bahia Azul","1","E-03","16735.60","99","120","0","2018-12-14 13:08:32","0"
"119","Bahia Azul","1","E-04","17018.40","99","122","0","2018-12-14 13:08:32","0"
"120","Bahia Azul","1","E-05","16003.40","99","114","0","2018-12-14 13:08:32","0"
"121","Bahia Azul","1","E-06","14956.20","99","107","0","2018-12-14 13:08:32","0"
"122","Bahia Azul","1","E-07","18239.20","99","130","0","2018-12-14 13:08:32","0"
"123","Bahia Azul","1","E-08","14106.40","99","101","0","2018-12-14 13:08:32","0"
"124","Bahia Azul","1","E-09","14170.80","99","101","0","2018-12-14 13:08:32","0"
"125","Bahia Azul","1","E-10","14235.20","99","102","0","2018-12-14 13:08:32","0"
"126","Bahia Azul","1","E-11","14278.60","99","102","1","2018-12-14 13:08:32","40641291"
"127","Bahia Azul","1","E-12","14284.20","99","102","0","2018-12-14 13:08:32","0"
"128","Bahia Azul","1","E-13","14289.80","99","102","0","2018-12-14 13:08:32","0"
"129","Bahia Azul","1","E-14","14294.00","99","102","0","2018-12-14 13:08:32","0"
"130","Bahia Azul","1","E-15","14260.40","99","102","0","2018-12-14 13:08:32","0"
"131","Bahia Azul","1","E-16","14189.00","99","101","0","2018-12-14 13:08:32","0"
"132","Bahia Azul","1","E-17","14117.60","99","101","0","2018-12-14 13:08:32","0"
"133","Bahia Azul","1","E-18","20584.20","99","147","0","2018-12-14 13:08:32","0"
"134","Bahia Azul","1","E-19","19297.60","99","121","0","2018-12-14 13:08:32","0"
"135","Bahia Azul","1","E-20","16000.00","99","100","0","2018-12-14 13:08:32","0"
"136","Bahia Azul","1","E-21","16000.00","99","100","0","2018-12-14 13:08:32","0"
"137","Bahia Azul","1","E-22","16000.00","99","100","0","2018-12-14 13:08:32","0"
"138","Bahia Azul","1","E-23","16000.00","99","100","0","2018-12-14 13:08:32","0"
"139","Bahia Azul","1","E-24","16000.00","99","100","0","2018-12-14 13:08:32","0"
"140","Bahia Azul","1","E-25","16000.00","99","100","0","2018-12-14 13:08:32","0"
"141","Bahia Azul","1","E-26","16000.00","99","100","0","2018-12-14 13:08:32","0"
"142","Bahia Azul","1","E-27","16000.00","99","100","0","2018-12-14 13:08:32","0"
"143","Bahia Azul","1","E-28","16000.00","99","100","0","2018-12-14 13:08:32","0"
"144","Bahia Azul","1","E-29","16105.60","99","101","0","2018-12-14 13:08:32","0"
"145","Bahia Azul","1","E-30","16097.60","99","101","0","2018-12-14 13:08:32","0"
"146","Bahia Azul","1","E-31","16000.00","99","100","0","2018-12-14 13:08:32","0"
"147","Bahia Azul","1","E-32","16000.00","99","100","0","2018-12-14 13:08:32","0"
"148","Bahia Azul","1","E-33","16000.00","99","100","0","2018-12-14 13:08:32","0"
"149","Bahia Azul","1","E-34","19200.00","99","120","0","2018-12-14 13:08:32","0"
"150","Bahia Azul","1","E-35","19939.20","99","125","0","2018-12-14 13:08:32","0"
"151","Bahia Azul","1","E-36","19211.20","99","120","0","2018-12-14 13:08:32","0"
"152","Bahia Azul","1","E-37","19200.00","99","120","0","2018-12-14 13:08:32","0"
"153","Bahia Azul","1","E-38","16000.00","99","100","0","2018-12-14 13:08:32","0"
"154","Bahia Azul","1","E-39","16000.00","99","100","0","2018-12-14 13:08:32","0"
"155","Bahia Azul","1","E-40","19200.00","99","120","0","2018-12-14 13:08:32","0"
"156","Bahia Azul","1","E-41","19380.80","99","121","0","2018-12-14 13:08:32","0"
"157","Bahia Azul","1","E-42","16000.00","99","100","0","2018-12-14 13:08:32","0"
"158","Bahia Azul","1","E-43","16000.00","99","100","0","2018-12-14 13:08:32","0"
"159","Bahia Azul","1","E-44","16800.00","99","105","0","2018-12-14 13:08:32","0"
"160","Bahia Azul","1","E-45","18400.00","99","115","0","2018-12-14 13:08:32","0"
"161","Bahia Azul","1","E-46","19200.00","99","120","0","2018-12-14 13:08:32","0"
"162","Bahia Azul","1","E-47","19200.00","99","120","0","2018-12-14 13:08:32","0"
"163","Bahia Azul","1","E-48","19200.00","99","120","0","2018-12-14 13:08:32","0"
"164","Bahia Azul","1","E-49","19200.00","99","120","0","2018-12-14 13:08:32","0"
"165","Bahia Azul","1","E-50","19200.00","99","120","0","2018-12-14 13:08:32","0"
"166","Bahia Azul","1","E-51","19200.00","99","120","0","2018-12-14 13:08:32","0"
"167","Bahia Azul","1","F-01","19030.40","99","119","0","2018-12-14 13:08:32","0"
"168","Bahia Azul","1","F-02","19224.00","99","120","0","2018-12-14 13:08:32","0"
"169","Bahia Azul","1","F-03","19224.00","99","120","0","2018-12-14 13:08:32","0"
"170","Bahia Azul","1","F-04","19224.00","99","120","0","2018-12-14 13:08:32","0"
"171","Bahia Azul","1","F-05","19224.00","99","120","0","2018-12-14 13:08:32","0"
"172","Bahia Azul","1","F-06","19224.00","99","120","0","2018-12-14 13:08:32","0"
"173","Bahia Azul","1","F-07","17280.00","99","108","0","2018-12-14 13:08:32","0"
"174","Bahia Azul","1","F-08","17280.00","99","108","0","2018-12-14 13:08:32","0"
"175","Bahia Azul","1","F-09","17280.00","99","108","0","2018-12-14 13:08:32","0"
"176","Bahia Azul","1","F-10","17280.00","99","108","0","2018-12-14 13:08:32","0"
"177","Bahia Azul","1","F-11","19206.40","99","120","0","2018-12-14 13:08:32","0"
"178","Bahia Azul","1","F-12","19200.00","99","120","0","2018-12-14 13:08:32","0"
"179","Bahia Azul","1","F-13","19200.00","99","120","0","2018-12-14 13:08:32","0"
"180","Bahia Azul","1","F-14","19200.00","99","120","0","2018-12-14 13:08:32","0"
"181","Bahia Azul","1","F-15","19200.00","99","120","0","2018-12-14 13:08:32","0"
"182","Bahia Azul","1","F-16","19200.00","99","120","0","2018-12-14 13:08:32","0"
"183","Bahia Azul","1","F-17","19200.00","99","120","0","2018-12-14 13:08:32","0"
"184","Bahia Azul","1","F-18","19200.00","99","120","0","2018-12-14 13:08:32","0"
"185","Bahia Azul","1","F-19","19200.00","99","120","0","2018-12-14 13:08:32","0"
"186","Bahia Azul","1","F-20","19200.00","99","120","0","2018-12-14 13:08:32","0"
"187","Bahia Azul","1","G-01","18449.80","99","127","0","2018-12-14 13:08:32","0"
"188","Bahia Azul","1","G-02","17400.00","99","120","0","2018-12-14 13:08:32","0"
"189","Bahia Azul","1","G-03","17400.00","99","120","0","2018-12-14 13:08:32","0"
"190","Bahia Azul","1","G-04","17400.00","99","120","0","2018-12-14 13:08:32","0"
"191","Bahia Azul","1","G-05","17400.00","99","120","0","2018-12-14 13:08:32","0"
"192","Bahia Azul","1","G-06","17400.00","99","120","0","2018-12-14 13:08:32","0"
"193","Bahia Azul","1","G-07","17400.00","99","120","0","2018-12-14 13:08:32","0"
"194","Bahia Azul","1","G-08","17400.00","99","120","0","2018-12-14 13:08:32","0"
"195","Bahia Azul","1","G-09","17400.00","99","120","0","2018-12-14 13:08:32","0"
"196","Bahia Azul","1","G-10","17400.00","99","120","0","2018-12-14 13:08:32","0"
"197","Bahia Azul","1","G-11","17400.00","99","120","0","2018-12-14 13:08:32","0"
"198","Bahia Azul","1","G-12","17400.00","99","120","0","2018-12-14 13:08:32","0"
"199","Bahia Azul","1","G-13","17400.00","99","120","0","2018-12-14 13:08:32","0"
"200","Bahia Azul","1","G-14","17400.00","99","120","0","2018-12-14 13:08:32","0"
"201","Bahia Azul","1","G-15","18752.85","99","129","0","2018-12-14 13:08:32","0"
"202","Bahia Azul","1","G-16","18873.20","99","130","0","2018-12-14 13:08:32","0"
"203","Bahia Azul","1","G-17","18796.35","99","130","0","2018-12-14 13:08:32","0"
"204","Bahia Azul","1","G-18","17400.00","99","120","0","2018-12-14 13:08:32","0"
"205","Bahia Azul","1","G-19","17400.00","99","120","0","2018-12-14 13:08:32","0"
"206","Bahia Azul","1","G-20","17400.00","99","120","0","2018-12-14 13:08:32","0"
"207","Bahia Azul","1","G-21","17400.00","99","120","0","2018-12-14 13:08:32","0"
"208","Bahia Azul","1","G-22","17400.00","99","120","0","2018-12-14 13:08:32","0"
"209","Bahia Azul","1","G-23","17400.00","99","120","0","2018-12-14 13:08:32","0"
"210","Bahia Azul","1","G-24","17400.00","99","120","0","2018-12-14 13:08:32","0"
"211","Bahia Azul","1","G-25","17400.00","99","120","0","2018-12-14 13:08:32","0"
"212","Bahia Azul","1","G-26","17400.00","99","120","0","2018-12-14 13:08:32","0"
"213","Bahia Azul","1","G-27","17400.00","99","120","0","2018-12-14 13:08:32","0"
"214","Bahia Azul","1","G-28","17400.00","99","120","0","2018-12-14 13:08:32","0"
"215","Bahia Azul","1","G-29","17400.00","99","120","0","2018-12-14 13:08:32","0"
"216","Bahia Azul","1","G-30","20363.80","99","140","0","2018-12-14 13:08:32","0"
"217","Bahia Azul","1","G-31","13386.40","99","92","0","2018-12-14 13:08:32","0"
"218","Bahia Azul","1","H-01","16714.60","99","119","0","2018-12-14 13:08:32","0"
"219","Bahia Azul","1","H-02","14000.00","99","100","0","2018-12-14 13:08:32","0"
"220","Bahia Azul","1","H-03","14000.00","99","100","0","2018-12-14 13:08:32","0"
"221","Bahia Azul","1","H-04","14000.00","99","100","0","2018-12-14 13:08:32","0"
"222","Bahia Azul","1","H-05","14000.00","99","100","0","2018-12-14 13:08:32","0"
"223","Bahia Azul","1","H-06","14000.00","99","100","0","2018-12-14 13:08:32","0"
"224","Bahia Azul","1","H-07","14000.00","99","100","0","2018-12-14 13:08:32","0"
"225","Bahia Azul","1","H-08","14000.00","99","100","0","2018-12-14 13:08:32","0"
"226","Bahia Azul","1","H-09","14000.00","99","100","0","2018-12-14 13:08:32","0"
"227","Bahia Azul","1","H-10","14000.00","99","100","0","2018-12-14 13:08:32","0"
"228","Bahia Azul","1","H-11","14000.00","99","100","0","2018-12-14 13:08:32","0"
"229","Bahia Azul","1","H-12","14000.00","99","100","0","2018-12-14 13:08:32","0"
"230","Bahia Azul","1","H-13","14000.00","99","100","0","2018-12-14 13:08:32","0"
"231","Bahia Azul","1","H-14","14000.00","99","100","0","2018-12-14 13:08:32","0"
"232","Bahia Azul","1","H-15","14000.00","99","100","0","2018-12-14 13:08:32","0"
"233","Bahia Azul","1","H-16","14000.00","99","100","0","2018-12-14 13:08:32","0"
"234","Bahia Azul","1","H-17","14000.00","99","100","0","2018-12-14 13:08:32","0"
"235","Bahia Azul","1","H-18","14000.00","99","100","0","2018-12-14 13:08:32","0"
"236","Bahia Azul","1","H-19","14000.00","99","100","0","2018-12-14 13:08:32","0"
"237","Bahia Azul","1","H-20","14000.00","99","100","0","2018-12-14 13:08:32","0"
"238","Bahia Azul","1","H-21","14000.00","99","100","0","2018-12-14 13:08:32","0"
"239","Bahia Azul","1","H-22","14009.80","99","100","0","2018-12-14 13:08:32","0"
"240","Bahia Azul","1","H-23","14135.80","99","101","0","2018-12-14 13:08:32","0"
"241","Bahia Azul","1","H-24","14000.00","99","100","0","2018-12-14 13:08:32","0"
"242","Bahia Azul","1","H-25","14000.00","99","100","0","2018-12-14 13:08:32","0"
"243","Bahia Azul","1","H-26","14000.00","99","100","0","2018-12-14 13:08:32","0"
"244","Bahia Azul","1","H-27","14000.00","99","100","0","2018-12-14 13:08:32","0"
"245","Bahia Azul","1","H-28","14000.00","99","100","0","2018-12-14 13:08:32","0"
"246","Bahia Azul","1","H-29","14000.00","99","100","0","2018-12-14 13:08:32","0"
"247","Bahia Azul","1","H-30","14000.00","99","100","0","2018-12-14 13:08:32","0"
"248","Bahia Azul","1","H-31","14000.00","99","100","0","2018-12-14 13:08:32","0"
"249","Bahia Azul","1","H-32","14000.00","99","100","0","2018-12-14 13:08:32","0"
"250","Bahia Azul","1","H-33","14000.00","99","100","0","2018-12-14 13:08:32","0"
"251","Bahia Azul","1","H-34","14000.00","99","100","0","2018-12-14 13:08:32","0"
"252","Bahia Azul","1","H-35","14000.00","99","100","0","2018-12-14 13:08:32","0"
"253","Bahia Azul","1","H-36","14000.00","99","100","0","2018-12-14 13:08:32","0"
"254","Bahia Azul","1","H-37","14000.00","99","100","0","2018-12-14 13:08:32","0"
"255","Bahia Azul","1","H-38","14000.00","99","100","0","2018-12-14 13:08:32","0"
"256","Bahia Azul","1","H-39","14000.00","99","100","0","2018-12-14 13:08:32","0"
"257","Bahia Azul","1","H-40","14000.00","99","100","0","2018-12-14 13:08:32","0"
"258","Bahia Azul","1","H-41","20941.20","99","150","0","2018-12-14 13:08:32","0"
"259","Tulipanes","1","A-02","13770.00","99","90","0","2018-12-14 13:08:32","0"
"260","Tulipanes","1","A-03","13770.00","99","90","0","2018-12-14 13:08:32","0"
"261","Tulipanes","1","A-04","13770.00","99","90","0","2018-12-14 13:08:32","0"
"262","Tulipanes","1","A-05","22500.00","99","90","0","2018-12-14 13:08:32","0"
"263","Tulipanes","1","A-06","22500.00","99","90","0","2018-12-14 13:08:32","0"
"264","Tulipanes","1","A-09","13770.00","99","90","0","2018-12-14 13:08:32","0"
"265","Tulipanes","1","A-10","13770.00","99","90","0","2018-12-14 13:08:32","0"
"266","Tulipanes","1","A-11","13770.00","99","90","0","2018-12-14 13:08:32","0"
"267","Tulipanes","1","A-12","13770.00","99","90","0","2018-12-14 13:08:32","0"
"268","Tulipanes","1","A-13","13770.00","99","90","0","2018-12-14 13:08:32","0"
"269","Tulipanes","1","A-14","13770.00","99","90","0","2018-12-14 13:08:32","0"
"270","Tulipanes","1","A-15","13770.00","99","90","0","2018-12-14 13:08:32","0"
"271","Tulipanes","1","B-01","26897.50","99","108","0","2018-12-14 13:08:32","0"
"272","Tulipanes","1","B-02","30000.00","99","120","0","2018-12-14 13:08:32","0"
"273","Tulipanes","1","B-03","30000.00","99","120","0","2018-12-14 13:08:32","0"
"274","Tulipanes","1","B-04","30000.00","99","120","0","2018-12-14 13:08:32","0"
"275","Tulipanes","1","B-05","30000.00","99","120","0","2018-12-14 13:08:32","0"
"276","Tulipanes","1","B-06","30000.00","99","120","0","2018-12-14 13:08:32","0"
"277","Tulipanes","1","B-07","30000.00","99","120","0","2018-12-14 13:08:32","0"
"278","Tulipanes","1","B-08","30000.00","99","120","0","2018-12-14 13:08:32","0"
"279","Tulipanes","1","B-09","30000.00","99","120","0","2018-12-14 13:08:32","0"
"280","Tulipanes","1","B-10","30000.00","99","120","0","2018-12-14 13:08:32","0"
"281","Tulipanes","1","B-11","30000.00","99","120","0","2018-12-14 13:08:32","0"
"282","Tulipanes","1","B-12","30000.00","99","120","0","2018-12-14 13:08:32","0"
"283","Tulipanes","1","B-14","19695.69","99","129","0","2018-12-14 13:08:32","0"
"284","Tulipanes","1","B-15","19695.69","99","129","0","2018-12-14 13:08:32","0"
"285","Tulipanes","1","B-16","29000.00","99","116","0","2018-12-14 13:08:32","0"
"286","Tulipanes","1","B-18","20440.80","99","134","0","2018-12-14 13:08:32","0"
"287","Tulipanes","1","B-19","20440.80","99","134","0","2018-12-14 13:08:32","0"
"288","Tulipanes","1","B-22","20440.80","99","134","0","2018-12-14 13:08:32","0"
"289","Tulipanes","1","B-24","20440.80","99","134","0","2018-12-14 13:08:32","0"
"290","Tulipanes","1","B-26","22995.90","99","150","0","2018-12-14 13:08:32","0"
"291","Tulipanes","1","B-27","25534.08","99","129","0","2018-12-14 13:08:32","0"
"292","Tulipanes","1","B-28","25563.78","99","129","0","2018-12-14 13:08:32","0"
"293","Tulipanes","1","C-01","22500.00","99","90","0","2018-12-14 13:08:32","0"
"294","Tulipanes","1","C-02","13770.00","99","90","0","2018-12-14 13:08:32","0"
"295","Tulipanes","1","C-03","22500.00","99","90","0","2018-12-14 13:08:32","0"
"296","Tulipanes","1","D-03","15480.54","99","101","0","2018-12-14 13:08:32","0"
"297","Tulipanes","1","D-04","15033.78","99","98","0","2018-12-14 13:08:32","0"
"298","Tulipanes","1","D-07","26320.00","99","105","0","2018-12-14 13:08:32","0"
"299","Tulipanes","1","D-08","16742.79","99","109","0","2018-12-14 13:08:32","0"
"300","Tulipanes","1","D-09","18910.80","99","124","0","2018-12-14 13:08:32","0"
"301","Tulipanes","1","D-13","18231.48","99","119","0","2018-12-14 13:08:32","0"
"302","Tulipanes","1","D-14","18060.12","99","118","0","2018-12-14 13:08:32","0"
"303","Tulipanes","1","D-15","17890.29","99","117","0","2018-12-14 13:08:32","0"
"304","Tulipanes","1","D-17","26642.50","99","107","0","2018-12-14 13:08:32","0"
"305","Tulipanes","1","E-01","22512.50","99","90","0","2018-12-14 13:08:32","0"
"306","Tulipanes","1","E-04","13803.66","99","90","0","2018-12-14 13:08:32","0"
"307","Tulipanes","1","E-07","16524.00","99","108","0","2018-12-14 13:08:32","0"
"308","Tulipanes","1","E-08","14207.58","99","93","0","2018-12-14 13:08:32","0"
